word,pinyin,meaning
爱好,àihào,趣味・好み
安静,ānjìng,静かだ
把,bǎ,～を…する（把構文）
班,bān,クラス・班
办法,bànfǎ,方法
办公室,bàngōngshì,オフィス
饱,bǎo,満腹だ
北方,běifāng,北方
鼻子,bízi,鼻
比如,bǐrú,例えば
笔记本,bǐjìběn,ノート／ノートPC
必须,bìxū,必ず～しなければならない
变化,biànhuà,変化
表示,biǎoshì,表す・示す
表演,biǎoyǎn,演じる・公演
别人,biéren,他人
宾馆,bīnguǎn,ホテル
冰箱,bīngxiāng,冷蔵庫
参加,cānjiā,参加する
草,cǎo,草
层,céng,階・層
差,chà,悪い・差がある
超市,chāoshì,スーパーマーケット
衬衫,chènshān,シャツ
成绩,chéngjì,成績
城市,chéngshì,都市
迟到,chídào,遅刻する
出现,chūxiàn,出現する
厨房,chúfáng,キッチン
词语,cíyǔ,語・語句
聪明,cōngming,賢い
打扫,dǎsǎo,掃除する
打算,dǎsuàn,～するつもり・計画する
带,dài,持つ・連れる
担心,dānxīn,心配する
蛋糕,dàngāo,ケーキ
当然,dāngrán,もちろん
灯,dēng,電灯・ライト
低,dī,低い
地铁,dìtiě,地下鉄
地图,dìtú,地図
电梯,diàntī,エレベーター
电子邮件,diànzǐ yóujiàn,電子メール
东边,dōngbian,東側
冬天,dōngtiān,冬
动物,dòngwù,動物
短,duǎn,短い
段,duàn,段・区間
锻炼,duànliàn,トレーニングする
多么,duōme,なんて・どれほど
饿,è,空腹だ
耳朵,ěrduo,耳
发,fā,送る・出す
发烧,fāshāo,熱が出る
发现,fāxiàn,発見する・気づく
方便,fāngbiàn,便利だ
放,fàng,置く・放す
放心,fàngxīn,安心する
分,fēn,分・分ける
复习,fùxí,復習する
附近,fùjìn,付近
干净,gānjìng,きれいだ
感冒,gǎnmào,風邪
感兴趣,gǎn xìngqù,興味を持つ
刚才,gāngcái,たった今
个子,gèzi,身長
根据,gēnjù,根拠・～によると
公园,gōngyuán,公園
故事,gùshi,物語・話
刮风,guā fēng,風が吹く
关,guān,閉める・消す
关系,guānxi,関係
关心,guānxīn,気に掛ける
过去,guòqù,過去・通り過ぎる
还是,háishi,やはり／それとも
害怕,hàipà,怖がる
护照,hùzhào,パスポート
花,huā,花・（金/時間を）使う
坏,huài,壊れる・悪い
环境,huánjìng,環境
换,huàn,換える
黄河,Huánghé,黄河
会议,huìyì,会議
机会,jīhuì,チャンス
记得,jìde,覚えている
计划,jìhuà,計画
见面,jiànmiàn,会う
健康,jiànkāng,健康
检查,jiǎnchá,検査する・点検する
简单,jiǎndān,簡単だ
讲话,jiǎnghuà,話す・スピーチする
角,jiǎo,角・（通貨の）角
脚,jiǎo,足
接,jiē,迎える・受け取る
节日,jiérì,祝日・節句
结婚,jiéhūn,結婚する
结束,jiéshù,終わる・終える
经常,jīngcháng,しょっちゅう
经过,jīngguò,経由する・経過する
经理,jīnglǐ,マネージャー
酒店,jiǔdiàn,ホテル
句子,jùzi,文・文句
决定,juédìng,決定する
可爱,kě'ài,かわいい
渴,kě,喉が渇く
刻,kè,15分・刻む
客人,kèrén,客・来客
空调,kōngtiáo,エアコン
口,kǒu,口・（家族の人数を数える）
筷子,kuàizi,箸
蓝,lán,青色
老,lǎo,年老の・いつもの
离开,líkāi,離れる
礼物,lǐwù,プレゼント
了解,liǎojiě,理解する・よく知る
邻居,línjū,近所の人
楼,lóu,建物・階
绿,lǜ,緑
旅游,lǚyóu,旅行する
满意,mǎnyì,満足する
帽子,màozi,帽子
明白,míngbái,わかる
拿,ná,取る・持つ
奶奶,nǎinai,祖母
南方,nánfāng,南方
年级,niánjí,学年
年轻,niánqīng,若い
鸟,niǎo,鳥
努力,nǔlì,努力する
爬山,páshān,登山する
盘子,pánzi,皿
胖,pàng,太っている
啤酒,píjiǔ,ビール
皮鞋,píxié,革靴
葡萄,pútao,ぶどう
普通话,Pǔtōnghuà,標準中国語
其实,qíshí,実は
其他,qítā,その他
骑,qí,（またがって）乗る
奇怪,qíguài,変だ・不思議だ
起来,qǐlai,～し始める・起き上がる
清楚,qīngchu,はっきりしている
秋天,qiūtiān,秋
然后,ránhòu,それから
热情,rèqíng,親切だ・熱心だ
认为,rènwéi,～と思う
容易,róngyì,容易だ
伞,sǎn,傘
上网,shàngwǎng,ネットをする
生气,shēngqì,怒る
声音,shēngyīn,音・声
使,shǐ,～させる
世界,shìjiè,世界
试,shì,試す・試着する
瘦,shòu,やせている
叔叔,shūshu,おじさん（父の弟）
刷牙,shuā yá,歯を磨く
双,shuāng,（対の）～足・組
水平,shuǐpíng,レベル・水準
司机,sījī,運転手
太阳,tàiyang,太陽
糖,táng,砂糖・キャンディ
特别,tèbié,とても・特に
提高,tígāo,高める・向上させる
体育,tǐyù,体育・スポーツ
甜,tián,甘い
条,tiáo,（細長いものの量詞）
同事,tóngshì,同僚
同意,tóngyì,同意する
头发,tóufa,髪
突然,tūrán,突然だ
图书馆,túshūguǎn,図書館
腿,tuǐ,脚（もも〜すね）
完成,wánchéng,完成する
碗,wǎn,どんぶり・椀
万,wàn,一万
忘记,wàngjì,忘れる
为了,wèile,～のために
位,wèi,（敬意の）～名
文化,wénhuà,文化
习惯,xíguàn,習慣・慣れる
洗手间,xǐshǒujiān,トイレ
洗澡,xǐzǎo,入浴する
相同,xiāngtóng,同じだ
相信,xiāngxìn,信じる
像,xiàng,～のようだ
小心,xiǎoxīn,気をつける
校长,xiàozhǎng,校長
新闻,xīnwén,ニュース
新鲜,xīnxiān,新鮮だ
信用卡,xìnyòngkǎ,クレジットカード
行李箱,xínglixiāng,スーツケース
熊猫,xióngmāo,パンダ
选择,xuǎnzé,選ぶ・選択
眼镜,yǎnjìng,眼鏡
一定,yīdìng,きっと・必ず
一共,yīgòng,全部で
一直,yìzhí,ずっと・まっすぐ
饮料,yǐnliào,飲み物
影响,yǐngxiǎng,影響・影響する
游戏,yóuxì,ゲーム
有名,yǒumíng,有名だ
遇到,yùdào,出会う・遭遇する
愿意,yuànyì,～したい・喜んで～する
月亮,yuèliang,月
云,yún,雲
越来越,yuèláiyuè,ますます
着急,zhāojí,焦る・心配する
照顾,zhàogù,世話をする
照相机,zhàoxiàngjī,カメラ
只,zhǐ,～だけ（副詞）
只,zhī,（動物の量詞）
中间,zhōngjiān,中間
终于,zhōngyú,ついに
种,zhǒng,種類・（種を）まく
重要,zhòngyào,重要だ
主要,zhǔyào,主な・主として
注意,zhùyì,注意する
字典,zìdiǎn,辞書
自己,zìjǐ,自分自身
总是,zǒngshì,いつも
最近,zuìjìn,最近
作业,zuòyè,宿題
左右,zuǒyòu,～前後・左右
